driver_id,date,hours_online,rides_completed,earnings,city
D1000,01-01-2024,11.6,18,2194,Delhi
D1000,02-01-2024,5.2,5,420,Delhi
D1000,03-01-2024,10.9,15,1943,Bangalore
D1000,04-01-2024,4.2,7,967,Mumbai
D1000,05-01-2024,5.7,6,557,Mumbai
D1000,06-01-2024,6.4,8,881,Mumbai
D1000,07-01-2024,6.3,9,807,Delhi
D1000,08-01-2024,6.3,7,783,Delhi
D1000,09-01-2024,10.3,11,1275,Hyderabad
D1000,10-01-2024,8.7,8,980,Delhi
D1001,01-01-2024,4.5,6,885,Delhi
D1001,02-01-2024,10.5,10,868,Delhi
D1001,03-01-2024,9.5,10,885,Mumbai
D1001,04-01-2024,8,6,861,Mumbai
D1001,05-01-2024,6.1,7,712,Delhi
D1001,06-01-2024,8.2,9,836,Mumbai
D1001,07-01-2024,11.8,16,2332,Hyderabad
D1001,08-01-2024,11.2,13,1878,Mumbai
D1001,09-01-2024,4.7,4,332,Hyderabad
D1001,10-01-2024,6.6,7,692,Bangalore
D1002,01-01-2024,6.9,10,1179,Delhi
D1002,02-01-2024,5.1,11,937,Mumbai
D1002,03-01-2024,11.9,25,2347,Hyderabad
D1002,04-01-2024,4,8,1035,Bangalore
D1002,05-01-2024,9.8,20,1703,Bangalore
D1002,06-01-2024,6.9,9,1263,Mumbai
D1002,07-01-2024,9,14,1182,Mumbai
D1002,08-01-2024,6.5,10,1310,Bangalore
D1002,09-01-2024,9.1,20,2261,Delhi
D1002,10-01-2024,5,10,1332,Delhi
D1003,01-01-2024,10.2,15,1748,Hyderabad
D1003,02-01-2024,7.4,8,700,Delhi
D1003,03-01-2024,4.3,7,714,Bangalore
D1003,04-01-2024,8.1,15,1461,Bangalore
D1003,05-01-2024,7.3,13,1248,Bangalore
D1003,06-01-2024,4.6,6,547,Delhi
D1003,07-01-2024,11.4,21,2611,Hyderabad
D1003,08-01-2024,11,20,1861,Delhi
D1003,09-01-2024,11.1,17,2320,Hyderabad
D1003,10-01-2024,11.2,15,1315,Delhi
D1004,01-01-2024,7.4,10,1402,Bangalore
D1004,02-01-2024,4.1,5,546,Bangalore
D1004,03-01-2024,5.8,5,518,Mumbai
D1004,04-01-2024,11.5,12,1395,Delhi
D1004,05-01-2024,9.6,10,1480,Delhi
D1004,06-01-2024,11.7,12,1377,Mumbai
D1004,07-01-2024,6.4,6,495,Bangalore
D1004,08-01-2024,8.9,10,836,Delhi
D1004,09-01-2024,6.2,9,870,Mumbai
D1004,10-01-2024,5.2,6,893,Delhi
D1005,01-01-2024,9.4,13,1256,Hyderabad
D1005,02-01-2024,9.8,11,1366,Bangalore
D1005,03-01-2024,9.1,11,949,Hyderabad
D1005,04-01-2024,10.7,11,1023,Bangalore
D1005,05-01-2024,4.3,5,637,Mumbai
D1005,06-01-2024,4.1,5,479,Bangalore
D1005,07-01-2024,9.2,9,1155,Bangalore
D1005,08-01-2024,7.1,11,985,Mumbai
D1005,09-01-2024,6.7,6,868,Bangalore
D1005,10-01-2024,11,11,1388,Delhi
D1006,01-01-2024,8.4,15,1453,Mumbai
D1006,02-01-2024,4.7,10,1430,Mumbai
D1006,03-01-2024,9.1,14,1462,Mumbai
D1006,04-01-2024,9.8,22,3126,Hyderabad
D1006,05-01-2024,10.2,20,1717,Hyderabad
D1006,06-01-2024,5.3,11,1346,Bangalore
D1006,07-01-2024,4.1,5,632,Mumbai
D1006,08-01-2024,4,5,592,Bangalore
D1006,09-01-2024,9.5,18,1722,Delhi
D1006,10-01-2024,9.7,14,1438,Mumbai
D1007,01-01-2024,9.2,19,2394,Delhi
D1007,02-01-2024,8.5,11,1163,Bangalore
D1007,03-01-2024,6.1,9,1332,Hyderabad
D1007,04-01-2024,7.1,15,1862,Bangalore
D1007,05-01-2024,10.4,18,2166,Delhi
D1007,06-01-2024,7.9,11,1436,Mumbai
D1007,07-01-2024,6.2,7,876,Bangalore
D1007,08-01-2024,5.4,11,1614,Mumbai
D1007,09-01-2024,11.3,18,1459,Hyderabad
D1007,10-01-2024,11.4,19,2805,Hyderabad
D1008,01-01-2024,10.8,18,1925,Hyderabad
D1008,02-01-2024,10.8,18,1653,Mumbai
D1008,03-01-2024,8.5,21,2703,Bangalore
D1008,04-01-2024,8.6,12,1476,Mumbai
D1008,05-01-2024,11.9,18,2093,Mumbai
D1008,06-01-2024,11,24,3090,Bangalore
D1008,07-01-2024,9.6,17,1709,Hyderabad
D1008,08-01-2024,10.5,24,3376,Hyderabad
D1008,09-01-2024,11.3,22,2532,Bangalore
D1008,10-01-2024,10.4,22,2841,Mumbai
D1009,01-01-2024,11.1,17,1806,Mumbai
D1009,02-01-2024,4.8,9,742,Hyderabad
D1009,03-01-2024,7.7,14,1400,Delhi
D1009,04-01-2024,8.7,11,908,Delhi
D1009,05-01-2024,10.6,17,1511,Delhi
D1009,06-01-2024,8.2,17,1616,Mumbai
D1009,07-01-2024,9,12,1003,Mumbai
D1009,08-01-2024,8.3,15,1869,Hyderabad
D1009,09-01-2024,9.8,22,2555,Delhi
D1009,10-01-2024,6.6,13,1286,Hyderabad
D1010,01-01-2024,4.6,4,589,Hyderabad
D1010,02-01-2024,10.7,17,1846,Hyderabad
D1010,03-01-2024,5.4,6,585,Bangalore
D1010,04-01-2024,8.4,13,1640,Delhi
D1010,05-01-2024,6.2,11,1448,Delhi
D1010,06-01-2024,8.4,12,1312,Bangalore
D1010,07-01-2024,6,7,931,Bangalore
D1010,08-01-2024,4.1,4,332,Delhi
D1010,09-01-2024,4.3,7,904,Bangalore
D1010,10-01-2024,7.8,8,915,Hyderabad
D1011,01-01-2024,5.4,7,755,Mumbai
D1011,02-01-2024,8.9,14,1164,Hyderabad
D1011,03-01-2024,7,11,1267,Delhi
D1011,04-01-2024,10.9,17,1553,Bangalore
D1011,05-01-2024,4.6,7,572,Mumbai
D1011,06-01-2024,8.7,16,1924,Delhi
D1011,07-01-2024,7.1,11,1232,Bangalore
D1011,08-01-2024,8.4,15,1605,Mumbai
D1011,09-01-2024,11.7,21,1967,Mumbai
D1011,10-01-2024,4.6,5,406,Bangalore
D1012,01-01-2024,9.5,7,716,Mumbai
D1012,02-01-2024,10.8,8,1096,Delhi
D1012,03-01-2024,6.3,5,643,Bangalore
D1012,04-01-2024,9,12,1577,Hyderabad
D1012,05-01-2024,10.4,9,831,Delhi
D1012,06-01-2024,10,12,1792,Delhi
D1012,07-01-2024,7.3,7,940,Bangalore
D1012,08-01-2024,6.7,9,1260,Bangalore
D1012,09-01-2024,7.4,9,1195,Mumbai
D1012,10-01-2024,4.8,6,692,Delhi
D1013,01-01-2024,6.6,14,1501,Mumbai
D1013,02-01-2024,4.1,9,777,Delhi
D1013,03-01-2024,6.6,15,2198,Delhi
D1013,04-01-2024,8.6,16,1782,Hyderabad
D1013,05-01-2024,6.3,10,1270,Delhi
D1013,06-01-2024,10,21,2840,Mumbai
D1013,07-01-2024,4.7,8,672,Mumbai
D1013,08-01-2024,8.4,14,1989,Hyderabad
D1013,09-01-2024,6.8,9,810,Mumbai
D1013,10-01-2024,10.1,19,1654,Bangalore
D1014,01-01-2024,9.6,7,962,Hyderabad
D1014,02-01-2024,9.6,7,601,Mumbai
D1014,03-01-2024,11.9,11,1165,Mumbai
D1014,04-01-2024,10.5,14,2086,Bangalore
D1014,05-01-2024,10,10,858,Hyderabad
D1014,06-01-2024,10.2,11,1206,Bangalore
D1014,07-01-2024,11.3,9,1030,Hyderabad
D1014,08-01-2024,4.1,4,335,Hyderabad
D1014,09-01-2024,5,4,501,Delhi
D1014,10-01-2024,10,11,1620,Mumbai
D1015,01-01-2024,6.3,10,956,Mumbai
D1015,02-01-2024,11.7,11,1626,Delhi
D1015,03-01-2024,4.3,7,818,Bangalore
D1015,04-01-2024,11.9,12,1425,Delhi
D1015,05-01-2024,11.8,16,1984,Mumbai
D1015,06-01-2024,9.6,12,1487,Mumbai
D1015,07-01-2024,8.7,14,1164,Delhi
D1015,08-01-2024,6.2,10,1423,Delhi
D1015,09-01-2024,7.6,11,1093,Delhi
D1015,10-01-2024,5.5,7,733,Mumbai
D1016,01-01-2024,4.6,9,1341,Delhi
D1016,02-01-2024,9.6,15,1525,Delhi
D1016,03-01-2024,10.5,18,1644,Bangalore
D1016,04-01-2024,11.3,21,3076,Delhi
D1016,05-01-2024,9.8,16,1748,Mumbai
D1016,06-01-2024,11.5,22,1829,Bangalore
D1016,07-01-2024,4.2,6,820,Hyderabad
D1016,08-01-2024,11.9,14,1702,Mumbai
D1016,09-01-2024,7,14,1945,Mumbai
D1016,10-01-2024,10.7,16,1744,Hyderabad
D1017,01-01-2024,4.5,6,821,Mumbai
D1017,02-01-2024,12,19,2258,Hyderabad
D1017,03-01-2024,10.2,16,2231,Hyderabad
D1017,04-01-2024,6,7,623,Mumbai
D1017,05-01-2024,11.6,15,1440,Delhi
D1017,06-01-2024,9.4,12,1260,Delhi
D1017,07-01-2024,4.9,6,698,Hyderabad
D1017,08-01-2024,10.2,13,1815,Bangalore
D1017,09-01-2024,8.4,11,1555,Hyderabad
D1017,10-01-2024,7.2,7,574,Hyderabad
D1018,01-01-2024,9,17,1613,Hyderabad
D1018,02-01-2024,5.1,6,627,Delhi
D1018,03-01-2024,8.7,14,1548,Delhi
D1018,04-01-2024,11.2,17,1971,Delhi
D1018,05-01-2024,10.3,16,1976,Hyderabad
D1018,06-01-2024,10.9,24,2167,Bangalore
D1018,07-01-2024,11.4,19,1863,Delhi
D1018,08-01-2024,7.7,17,1946,Mumbai
D1018,09-01-2024,6.6,12,1161,Mumbai
D1018,10-01-2024,4.6,6,533,Mumbai
D1019,01-01-2024,5.1,6,556,Hyderabad
D1019,02-01-2024,6.8,9,1018,Mumbai
D1019,03-01-2024,9.3,8,747,Hyderabad
D1019,04-01-2024,4.3,3,298,Mumbai
D1019,05-01-2024,5.4,4,353,Bangalore
D1019,06-01-2024,7.7,7,738,Hyderabad
D1019,07-01-2024,8,10,827,Mumbai
D1019,08-01-2024,10.4,12,1028,Delhi
D1019,09-01-2024,11,15,1264,Hyderabad
D1019,10-01-2024,6.2,8,1059,Delhi
D1020,01-01-2024,5.7,6,683,Delhi
D1020,02-01-2024,8.9,9,1011,Delhi
D1020,03-01-2024,10,8,781,Delhi
D1020,04-01-2024,9.7,14,1621,Mumbai
D1020,05-01-2024,8.3,7,779,Mumbai
D1020,06-01-2024,8.3,8,790,Hyderabad
D1020,07-01-2024,7,5,512,Hyderabad
D1020,08-01-2024,5.7,6,530,Hyderabad
D1020,09-01-2024,11.1,13,1657,Mumbai
D1020,10-01-2024,10.3,12,1033,Hyderabad
D1021,01-01-2024,8.7,15,1653,Delhi
D1021,02-01-2024,5,6,632,Mumbai
D1021,03-01-2024,9.2,14,1468,Hyderabad
D1021,04-01-2024,11.9,19,1835,Delhi
D1021,05-01-2024,4.8,5,486,Hyderabad
D1021,06-01-2024,5.3,6,599,Bangalore
D1021,07-01-2024,5.4,10,856,Hyderabad
D1021,08-01-2024,8.2,11,1636,Bangalore
D1021,09-01-2024,4.9,7,1035,Hyderabad
D1021,10-01-2024,10.9,19,1863,Hyderabad
D1022,01-01-2024,9.3,13,1546,Mumbai
D1022,02-01-2024,8.6,8,1070,Mumbai
D1022,03-01-2024,5.5,5,548,Bangalore
D1022,04-01-2024,8.1,8,704,Mumbai
D1022,05-01-2024,8.9,9,1086,Delhi
D1022,06-01-2024,5.2,6,703,Delhi
D1022,07-01-2024,4.4,4,357,Bangalore
D1022,08-01-2024,4.5,6,615,Delhi
D1022,09-01-2024,10.5,10,1277,Delhi
D1022,10-01-2024,10.1,12,1356,Hyderabad
D1023,01-01-2024,6.8,12,1657,Mumbai
D1023,02-01-2024,11.7,12,1573,Delhi
D1023,03-01-2024,11.5,13,1100,Delhi
D1023,04-01-2024,9.9,14,1944,Mumbai
D1023,05-01-2024,5.1,8,752,Delhi
D1023,06-01-2024,5.3,5,685,Delhi
D1023,07-01-2024,9.3,13,1366,Mumbai
D1023,08-01-2024,11,14,1920,Hyderabad
D1023,09-01-2024,7.5,9,1011,Delhi
D1023,10-01-2024,6.4,10,1151,Mumbai
D1024,01-01-2024,11.2,12,1416,Delhi
D1024,02-01-2024,11.3,14,1234,Delhi
D1024,03-01-2024,11.5,15,1551,Hyderabad
D1024,04-01-2024,5.1,7,863,Bangalore
D1024,05-01-2024,8.3,12,1622,Bangalore
D1024,06-01-2024,5.2,5,486,Mumbai
D1024,07-01-2024,10,8,959,Bangalore
D1024,08-01-2024,10.1,15,1559,Mumbai
D1024,09-01-2024,10.6,10,1392,Bangalore
D1024,10-01-2024,5,5,679,Hyderabad
D1025,01-01-2024,5.8,7,912,Mumbai
D1025,02-01-2024,9.1,11,1297,Bangalore
D1025,03-01-2024,6,6,556,Hyderabad
D1025,04-01-2024,11.3,13,1404,Bangalore
D1025,05-01-2024,7.7,11,998,Delhi
D1025,06-01-2024,8.7,10,1228,Delhi
D1025,07-01-2024,4.1,5,726,Hyderabad
D1025,08-01-2024,8.5,10,1445,Delhi
D1025,09-01-2024,9.7,8,962,Delhi
D1025,10-01-2024,8.9,9,1183,Mumbai
D1026,01-01-2024,11.4,21,1846,Bangalore
D1026,02-01-2024,11.9,27,2395,Mumbai
D1026,03-01-2024,11.4,26,3024,Bangalore
D1026,04-01-2024,8.7,15,1257,Delhi
D1026,05-01-2024,6.7,15,1204,Mumbai
D1026,06-01-2024,6.7,12,1411,Bangalore
D1026,07-01-2024,11.4,20,2085,Bangalore
D1026,08-01-2024,9.9,18,1723,Mumbai
D1026,09-01-2024,7.6,11,1015,Hyderabad
D1026,10-01-2024,8,14,2016,Bangalore
D1027,01-01-2024,8.6,12,970,Delhi
D1027,02-01-2024,9.3,10,1472,Bangalore
D1027,03-01-2024,5.2,6,515,Delhi
D1027,04-01-2024,12,16,1946,Mumbai
D1027,05-01-2024,4.5,7,662,Bangalore
D1027,06-01-2024,11.2,12,1120,Delhi
D1027,07-01-2024,4.3,5,597,Delhi
D1027,08-01-2024,4.5,7,782,Mumbai
D1027,09-01-2024,8.2,10,1080,Bangalore
D1027,10-01-2024,8.5,9,834,Bangalore
D1028,01-01-2024,11.6,19,1880,Mumbai
D1028,02-01-2024,9.2,16,1308,Bangalore
D1028,03-01-2024,5.2,10,1261,Mumbai
D1028,04-01-2024,4.2,6,577,Bangalore
D1028,05-01-2024,9.4,12,1047,Hyderabad
D1028,06-01-2024,10.4,15,1885,Bangalore
D1028,07-01-2024,5.9,8,776,Delhi
D1028,08-01-2024,9.8,22,3038,Delhi
D1028,09-01-2024,7.2,14,1320,Hyderabad
D1028,10-01-2024,6.3,14,1132,Bangalore
D1029,01-01-2024,5.7,4,370,Delhi
D1029,02-01-2024,8.7,8,1139,Delhi
D1029,03-01-2024,10.5,10,981,Bangalore
D1029,04-01-2024,7,8,790,Mumbai
D1029,05-01-2024,9,9,1067,Bangalore
D1029,06-01-2024,7.5,7,1024,Mumbai
D1029,07-01-2024,10.1,8,1126,Hyderabad
D1029,08-01-2024,7.9,10,1359,Hyderabad
D1029,09-01-2024,7.4,5,494,Delhi
D1029,10-01-2024,8.3,9,882,Delhi
D1030,01-01-2024,10.7,15,1751,Delhi
D1030,02-01-2024,5.4,5,406,Mumbai
D1030,03-01-2024,11.3,9,1083,Delhi
D1030,04-01-2024,6.2,7,879,Bangalore
D1030,05-01-2024,10.6,9,726,Mumbai
D1030,06-01-2024,5.1,7,988,Hyderabad
D1030,07-01-2024,8.8,10,1265,Mumbai
D1030,08-01-2024,5.4,7,765,Delhi
D1030,09-01-2024,7.1,8,666,Bangalore
D1030,10-01-2024,5.3,6,514,Bangalore
D1031,01-01-2024,6,8,801,Delhi
D1031,02-01-2024,6.8,12,1209,Bangalore
D1031,03-01-2024,8.5,13,1643,Mumbai
D1031,04-01-2024,11.5,21,1995,Mumbai
D1031,05-01-2024,4.2,5,608,Delhi
D1031,06-01-2024,4.4,7,852,Bangalore
D1031,07-01-2024,6.7,12,1049,Hyderabad
D1031,08-01-2024,4.6,8,917,Mumbai
D1031,09-01-2024,9.5,14,1361,Mumbai
D1031,10-01-2024,10.6,20,2572,Mumbai
D1032,01-01-2024,8.7,10,864,Mumbai
D1032,02-01-2024,11.3,11,1611,Hyderabad
D1032,03-01-2024,7.6,7,825,Delhi
D1032,04-01-2024,11,15,2046,Mumbai
D1032,05-01-2024,9.3,13,1812,Bangalore
D1032,06-01-2024,6,7,668,Hyderabad
D1032,07-01-2024,11.9,19,1572,Mumbai
D1032,08-01-2024,9.6,15,1389,Bangalore
D1032,09-01-2024,8.5,13,1070,Mumbai
D1032,10-01-2024,9.6,10,1447,Delhi
D1033,01-01-2024,11.6,22,3087,Hyderabad
D1033,02-01-2024,10.8,18,2484,Delhi
D1033,03-01-2024,4.3,8,768,Hyderabad
D1033,04-01-2024,5,7,901,Mumbai
D1033,05-01-2024,6.7,14,1184,Mumbai
D1033,06-01-2024,6.5,13,1759,Hyderabad
D1033,07-01-2024,6.6,13,1846,Bangalore
D1033,08-01-2024,8.9,14,1143,Bangalore
D1033,09-01-2024,11,15,2118,Mumbai
D1033,10-01-2024,8.2,20,2718,Mumbai
D1034,01-01-2024,6.8,15,1622,Delhi
D1034,02-01-2024,7.8,16,2258,Mumbai
D1034,03-01-2024,11.9,27,2949,Hyderabad
D1034,04-01-2024,7.4,16,1547,Bangalore
D1034,05-01-2024,4.9,8,800,Bangalore
D1034,06-01-2024,6.4,10,829,Delhi
D1034,07-01-2024,4.1,10,1099,Bangalore
D1034,08-01-2024,7.1,15,1429,Bangalore
D1034,09-01-2024,11.6,27,2328,Hyderabad
D1034,10-01-2024,7.3,17,2484,Bangalore
D1035,01-01-2024,8.9,10,1493,Delhi
D1035,02-01-2024,5.9,10,1254,Delhi
D1035,03-01-2024,8.9,13,1249,Bangalore
D1035,04-01-2024,5.4,6,558,Mumbai
D1035,05-01-2024,10.2,13,1092,Bangalore
D1035,06-01-2024,11.8,21,3043,Delhi
D1035,07-01-2024,12,14,1508,Delhi
D1035,08-01-2024,10.1,16,1452,Hyderabad
D1035,09-01-2024,10.5,12,1148,Bangalore
D1035,10-01-2024,8.3,12,1447,Bangalore
D1036,01-01-2024,11,10,890,Hyderabad
D1036,02-01-2024,11.1,15,2105,Delhi
D1036,03-01-2024,10.5,12,1422,Hyderabad
D1036,04-01-2024,4.7,4,424,Mumbai
D1036,05-01-2024,6.1,7,802,Bangalore
D1036,06-01-2024,4.6,4,511,Delhi
D1036,07-01-2024,4.6,6,687,Hyderabad
D1036,08-01-2024,7.8,8,1101,Delhi
D1036,09-01-2024,6.8,8,956,Mumbai
D1036,10-01-2024,6.1,8,1086,Bangalore
D1037,01-01-2024,10.8,21,2721,Hyderabad
D1037,02-01-2024,10.7,19,2424,Delhi
D1037,03-01-2024,8.9,16,1457,Bangalore
D1037,04-01-2024,11,22,1805,Bangalore
D1037,05-01-2024,10.6,13,1344,Delhi
D1037,06-01-2024,9.9,13,1784,Bangalore
D1037,07-01-2024,10.7,17,1367,Bangalore
D1037,08-01-2024,6.3,11,1635,Hyderabad
D1037,09-01-2024,9.1,12,1492,Bangalore
D1037,10-01-2024,8.3,16,1399,Hyderabad
D1038,01-01-2024,8.3,18,1870,Bangalore
D1038,02-01-2024,9.1,20,1743,Mumbai
D1038,03-01-2024,11.5,22,1864,Mumbai
D1038,04-01-2024,6.4,12,1016,Hyderabad
D1038,05-01-2024,8.7,13,1605,Hyderabad
D1038,06-01-2024,4.4,9,1333,Mumbai
D1038,07-01-2024,11.8,23,2049,Bangalore
D1038,08-01-2024,10.1,12,978,Hyderabad
D1038,09-01-2024,6.6,11,1473,Delhi
D1038,10-01-2024,9.5,16,1586,Bangalore
D1039,01-01-2024,7.4,14,1280,Bangalore
D1039,02-01-2024,10.4,23,2195,Mumbai
D1039,03-01-2024,4.7,10,1258,Hyderabad
D1039,04-01-2024,6.2,15,1358,Bangalore
D1039,05-01-2024,7.5,18,1968,Hyderabad
D1039,06-01-2024,9.1,17,1686,Hyderabad
D1039,07-01-2024,11.9,22,3136,Hyderabad
D1039,08-01-2024,5.8,9,739,Mumbai
D1039,09-01-2024,9.2,16,2248,Hyderabad
D1039,10-01-2024,7.8,19,1766,Mumbai
D1040,01-01-2024,10.2,22,3060,Delhi
D1040,02-01-2024,10.1,20,1783,Bangalore
D1040,03-01-2024,4.3,10,1231,Bangalore
D1040,04-01-2024,10.4,19,1676,Delhi
D1040,05-01-2024,5,10,1101,Mumbai
D1040,06-01-2024,5.6,10,844,Bangalore
D1040,07-01-2024,8.7,14,1901,Mumbai
D1040,08-01-2024,6.5,11,888,Mumbai
D1040,09-01-2024,4.6,8,908,Mumbai
D1040,10-01-2024,8.8,14,1801,Delhi
D1041,01-01-2024,10.2,13,1477,Delhi
D1041,02-01-2024,4.8,7,1043,Mumbai
D1041,03-01-2024,5.1,9,1109,Hyderabad
D1041,04-01-2024,9.6,18,1452,Delhi
D1041,05-01-2024,6.6,12,1033,Hyderabad
D1041,06-01-2024,6.8,9,769,Hyderabad
D1041,07-01-2024,7.2,10,1197,Mumbai
D1041,08-01-2024,9.5,20,1880,Hyderabad
D1041,09-01-2024,5.3,7,871,Hyderabad
D1041,10-01-2024,9.7,12,1746,Hyderabad
D1042,01-01-2024,8.3,9,1268,Mumbai
D1042,02-01-2024,9.7,12,1245,Mumbai
D1042,03-01-2024,10.5,8,1141,Delhi
D1042,04-01-2024,8.4,10,1116,Delhi
D1042,05-01-2024,9.1,9,1180,Hyderabad
D1042,06-01-2024,4.7,3,291,Mumbai
D1042,07-01-2024,5.3,6,572,Mumbai
D1042,08-01-2024,11.8,11,1020,Hyderabad
D1042,09-01-2024,10.3,11,1263,Delhi
D1042,10-01-2024,8.4,9,863,Mumbai
D1043,01-01-2024,11.8,25,2349,Delhi
D1043,02-01-2024,9.4,13,1067,Hyderabad
D1043,03-01-2024,6.1,11,1548,Mumbai
D1043,04-01-2024,9.8,22,2415,Hyderabad
D1043,05-01-2024,6.8,12,1789,Bangalore
D1043,06-01-2024,4.3,10,1205,Hyderabad
D1043,07-01-2024,7.5,16,1825,Hyderabad
D1043,08-01-2024,11,27,2957,Hyderabad
D1043,09-01-2024,6.2,13,1870,Mumbai
D1043,10-01-2024,5.7,12,1490,Hyderabad
D1044,01-01-2024,5.1,9,1292,Hyderabad
D1044,02-01-2024,5.4,7,1035,Bangalore
D1044,03-01-2024,5.4,11,1259,Mumbai
D1044,04-01-2024,6,12,1334,Bangalore
D1044,05-01-2024,8.1,12,1458,Hyderabad
D1044,06-01-2024,5.3,8,1182,Mumbai
D1044,07-01-2024,6.1,11,1130,Bangalore
